market_id,last_price,recent_ma,recent_vol,recent_trend,recent_range,age_days,time_to_resolution_days,frac_life_elapsed,category,y,final_price,spread,mid_price,trades_5m,trades_15m,trades_60m,time_since_last_trade_minutes,up_move_ratio_tail,price_minus_ma,cum_buy_volume,cum_sell_volume,net_cum_order_flow,flow_ratio,trade_count_5m,buy_volume_5m,sell_volume_5m,net_order_flow_5m,avg_trade_size_5m,trade_count_15m,buy_volume_15m,sell_volume_15m,net_order_flow_15m,avg_trade_size_15m,trade_count_60m,buy_volume_60m,sell_volume_60m,net_order_flow_60m,avg_trade_size_60m,snapshot_offset_hours
736002,0.38,0.37999999999999995,5.551115123125783e-17,0.0,0.0,1.0,1.0,0.5,,1,0.35,,0.38,0,0,1,59.68333333333333,0.0,5.551115123125783e-17,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
736002,0.365,0.375,0.005527707983925672,-0.015000000000000013,0.015000000000000013,1.5,0.5,0.75,,1,0.35,,0.365,0,0,1,59.68333333333333,0.11764705882352941,-0.010000000000000009,312.625,0.0,312.625,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1,15.625,0.0,15.625,15.625,12
736002,0.36,0.371875,0.007473912964438381,-0.020000000000000018,0.025000000000000022,1.75,0.25,0.875,,1,0.35,,0.36,0,0,1,59.666666666666664,0.13043478260869565,-0.011875000000000024,1427.252573,0.0,1427.252573,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3,61.0,0.0,61.0,20.333333333333332,6
736002,0.355,0.3698148148148149,0.009177416069158428,-0.025000000000000022,0.030000000000000027,1.875,0.125,0.9375,,1,0.35,,0.355,0,0,1,59.666666666666664,0.15384615384615385,-0.014814814814814892,1570.470424,0.0,1570.470424,1.0,0,0.0,0.0,0.0,,2,139.0,0.0,139.0,69.5,2,139.0,0.0,139.0,69.5,3
736002,0.35,0.36844827586206896,0.010179716840776223,-0.030000000000000027,0.030000000000000027,1.9583333333333333,0.041666666666666664,0.9791666666666666,,1,0.35,,0.35,0,0,1,59.81666666666667,0.14285714285714285,-0.018448275862068986,2669.152236,0.0,2669.152236,1.0,2,137.166665,0.0,137.166665,68.5833325,5,434.05555200000003,0.0,434.05555200000003,86.8111104,12,762.055552,0.0,762.055552,63.504629333333334,1
685141,0.625,0.6134,0.00717216843081645,0.015000000000000013,0.025000000000000022,11.0,2.0,0.8461538461538461,,1,0.625,,0.625,0,0,1,59.7,0.061224489795918366,0.011600000000000055,428.828125,0.0,428.828125,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
685141,0.625,0.6209,0.008104936767180859,0.015000000000000013,0.025000000000000022,12.0,1.0,0.9230769230769231,,1,0.625,,0.625,0,0,1,59.68333333333333,0.061224489795918366,0.0040999999999999925,428.828125,0.0,428.828125,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
685141,0.62,0.6242,0.005418486873657632,0.010000000000000009,0.025000000000000022,12.5,0.5,0.9615384615384616,,1,0.625,,0.62,0,0,1,59.7,0.061224489795918366,-0.0041999999999999815,428.828125,0.0,428.828125,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
685141,0.625,0.6255999999999999,0.002764054992217053,-0.010000000000000009,0.015000000000000013,12.75,0.25,0.9807692307692307,,1,0.625,,0.625,0,0,1,59.65,0.04081632653061224,-0.0005999999999999339,428.828125,0.0,428.828125,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
685141,0.625,0.6252,0.0022271057451320104,-0.0050000000000000044,0.010000000000000009,12.875,0.125,0.9903846153846154,,1,0.625,,0.625,0,0,1,59.7,0.04081632653061224,-0.00019999999999997797,428.828125,0.0,428.828125,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
685141,0.625,0.625,0.0020000000000000018,0.0,0.010000000000000009,12.958333333333334,0.041666666666666664,0.9967948717948718,,1,0.625,,0.625,0,0,1,59.65,0.04081632653061224,0.0,428.828125,0.0,428.828125,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
657214,0.002,0.0035299999999999997,0.002239218613713275,-0.002,0.0085,30.0,2.0,0.9375,,1,0.0015,,0.002,0,0,1,59.38333333333333,0.16326530612244897,-0.0015299999999999997,18439.772124,53173.270000000004,-34733.49787600001,0.25749181402000787,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1,21.271,0.0,21.271,21.271,48
657214,0.0015,0.003340000000000001,0.002281315410021157,-0.0025,0.009000000000000001,31.0,1.0,0.96875,,1,0.0015,,0.0015,0,0,0,1259.7,0.14285714285714285,-0.001840000000000001,21583.402124,53173.270000000004,-31589.867876000004,0.28871539503790766,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
657214,0.0015,0.003340000000000001,0.002281315410021157,-0.0025,0.009000000000000001,31.5,0.5,0.984375,,1,0.0015,,0.0015,0,0,0,1979.7,0.14285714285714285,-0.001840000000000001,21583.402124,53173.270000000004,-31589.867876000004,0.28871539503790766,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
657214,0.0015,0.003340000000000001,0.002281315410021157,-0.0025,0.009000000000000001,31.75,0.25,0.9921875,,1,0.0015,,0.0015,0,0,0,2339.7,0.14285714285714285,-0.001840000000000001,21583.402124,53173.270000000004,-31589.867876000004,0.28871539503790766,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
657214,0.0015,0.003340000000000001,0.002281315410021157,-0.0025,0.009000000000000001,31.875,0.125,0.99609375,,1,0.0015,,0.0015,0,0,0,2519.7,0.14285714285714285,-0.001840000000000001,21583.402124,53173.270000000004,-31589.867876000004,0.28871539503790766,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
657214,0.0015,0.003340000000000001,0.002281315410021157,-0.0025,0.009000000000000001,31.958333333333332,0.041666666666666664,0.9986979166666666,,1,0.0015,,0.0015,0,0,0,2639.7,0.14285714285714285,-0.001840000000000001,21583.402124,53173.270000000004,-31589.867876000004,0.28871539503790766,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
688785,0.155,0.14170000000000002,0.011645170672858338,0.0,0.039999999999999994,9.0,2.0,0.8181818181818182,,1,0.18,,0.155,0,0,1,59.68333333333333,0.14285714285714285,0.013299999999999979,116.383143,5.69,110.693143,0.9533886007997681,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
688785,0.185,0.1508,0.019833305322109068,0.04999999999999999,0.06999999999999999,10.0,1.0,0.9090909090909091,,1,0.18,,0.185,0,0,1,59.666666666666664,0.20408163265306123,0.03420000000000001,131.49076100000002,5.69,125.80076100000002,0.9585218804843925,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
688785,0.165,0.1617,0.019763855899090133,0.04000000000000001,0.06999999999999999,10.5,0.5,0.9545454545454546,,1,0.18,,0.165,0,0,1,59.68333333333333,0.20408163265306123,0.0032999999999999974,131.49076100000002,5.69,125.80076100000002,0.9585218804843925,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
688785,0.165,0.16569999999999996,0.01587482283365707,0.03,0.06999999999999999,10.75,0.25,0.9772727272727273,,1,0.18,,0.165,0,0,1,59.61666666666667,0.20408163265306123,-0.0006999999999999507,131.49076100000002,5.69,125.80076100000002,0.9585218804843925,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
688785,0.18,0.16759999999999997,0.015402597183592121,0.024999999999999994,0.06999999999999999,10.875,0.125,0.9886363636363636,,1,0.18,,0.18,0,0,1,59.68333333333333,0.20408163265306123,0.012400000000000022,131.49076100000002,5.69,125.80076100000002,0.9585218804843925,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
688785,0.18,0.16879999999999998,0.015118200951171404,0.06499999999999999,0.06999999999999999,10.958333333333334,0.041666666666666664,0.9962121212121212,,1,0.18,,0.18,0,0,1,59.63333333333333,0.20408163265306123,0.011200000000000015,131.49076100000002,5.69,125.80076100000002,0.9585218804843925,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
685214,0.63,0.6252,0.0038678159211627465,0.010000000000000009,0.015000000000000013,11.0,2.0,0.8461538461538461,,1,0.64,,0.63,0,0,1,59.75,0.10204081632653061,0.0048000000000000265,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
685214,0.63,0.6294999999999998,0.004153311931459041,0.010000000000000009,0.015000000000000013,12.0,1.0,0.9230769230769231,,1,0.64,,0.63,0,0,1,59.71666666666667,0.12244897959183673,0.000500000000000167,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
685214,0.64,0.6327,0.0034942810419312325,0.0050000000000000044,0.010000000000000009,12.5,0.5,0.9615384615384616,,1,0.64,,0.64,0,0,1,59.766666666666666,0.12244897959183673,0.007299999999999973,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
685214,0.64,0.6338000000000001,0.004069397989875165,0.010000000000000009,0.010000000000000009,12.75,0.25,0.9807692307692307,,1,0.64,,0.64,0,0,1,59.7,0.12244897959183673,0.006199999999999872,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
685214,0.64,0.6344000000000001,0.004200000000000004,0.010000000000000009,0.010000000000000009,12.875,0.125,0.9903846153846154,,1,0.64,,0.64,0,0,1,59.75,0.12244897959183673,0.005599999999999938,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
685214,0.64,0.6348000000000001,0.0042379240200834225,0.010000000000000009,0.010000000000000009,12.958333333333334,0.041666666666666664,0.9967948717948718,,1,0.64,,0.64,0,0,1,59.68333333333333,0.12244897959183673,0.005199999999999871,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
697238,0.998,0.98676,0.004059852214059039,0.014000000000000012,0.01749999999999996,5.0,2.0,0.7142857142857143,,1,0.9995,,0.998,0,0,1,59.88333333333333,0.2653061224489796,0.011240000000000028,3987.5618050000003,66.66,3920.9018050000004,0.9835578803513441,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
697238,0.998,0.9935499999999999,0.00489208544487931,0.014000000000000012,0.014500000000000068,6.0,1.0,0.8571428571428571,,1,0.9995,,0.998,0,0,1,59.86666666666667,0.22448979591836735,0.004450000000000065,4581.710805000001,66.66,4515.050805000001,0.9856594917237891,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
697238,0.9985,0.99626,0.00315791070171402,0.007500000000000062,0.009000000000000008,6.5,0.5,0.9285714285714286,,1,0.9995,,0.9985,0,0,1,59.88333333333333,0.22448979591836735,0.0022400000000000198,30103.964774999997,5153.9400000000005,24950.024774999998,0.85382171649478,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
697238,0.999,0.9972400000000001,0.0024274266209300655,0.008499999999999952,0.009000000000000008,6.75,0.25,0.9642857142857143,,1,0.9995,,0.999,0,0,1,59.86666666666667,0.2653061224489796,0.0017599999999998728,30510.259774999995,5153.9400000000005,25356.319774999996,0.8554870140781113,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
697238,0.999,0.99775,0.001758550539506891,0.008499999999999952,0.009000000000000008,6.875,0.125,0.9821428571428571,,1,0.9995,,0.999,0,0,1,59.88333333333333,0.2653061224489796,0.0012499999999999734,30855.604775,5153.9400000000005,25701.664774999997,0.8568729476530851,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3,345.34499999999997,0.0,345.34499999999997,115.115,3
697238,0.9995,0.9981099999999999,0.0009914131328563275,0.007000000000000006,0.007000000000000006,6.958333333333333,0.041666666666666664,0.994047619047619,,1,0.9995,,0.9995,0,0,1,59.833333333333336,0.2653061224489796,0.0013900000000001134,30855.604775,5153.9400000000005,25701.664774999997,0.8568729476530851,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
697272,0.045,0.1165,0.028744564703609622,-0.065,0.105,5.0,2.0,0.7142857142857143,,1,0.007,,0.045,0,0,1,59.766666666666666,0.3877551020408163,-0.07150000000000001,11.1,0.0,11.1,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
697272,0.0295,0.07091,0.04346753846262749,-0.1005,0.1255,6.0,1.0,0.8571428571428571,,1,0.007,,0.0295,0,0,1,59.71666666666667,0.3469387755102041,-0.04141,55.31768400000001,0.0,55.31768400000001,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
697272,0.015,0.04939000000000001,0.037689824886831196,-0.13,0.135,6.5,0.5,0.9285714285714286,,1,0.007,,0.015,0,0,1,59.766666666666666,0.24489795918367346,-0.03439000000000001,228.317684,0.0,228.317684,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
697272,0.0085,0.03413,0.020079295306359733,-0.11649999999999999,0.11649999999999999,6.75,0.25,0.9642857142857143,,1,0.007,,0.0085,0,0,1,59.71666666666667,0.22448979591836735,-0.02563,229.401934,0.0,229.401934,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
697272,0.0085,0.02894,0.011888919210760917,-0.0365,0.0415,6.875,0.125,0.9821428571428571,,1,0.007,,0.0085,0,0,1,59.75,0.22448979591836735,-0.02044,229.401934,0.0,229.401934,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
697272,0.0085,0.02748,0.0120668802927683,-0.0365,0.0415,6.958333333333333,0.041666666666666664,0.994047619047619,,1,0.007,,0.0085,0,0,1,59.68333333333333,0.22448979591836735,-0.01898,229.401934,0.0,229.401934,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
698451,0.5,0.5,0.002645751311064593,0.0,0.020000000000000018,4.0,2.0,0.6666666666666666,,1,0.6,,0.5,0,0,1,59.45,0.061224489795918366,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
698451,0.495,0.4996,0.0016852299546352733,0.0050000000000000044,0.010000000000000009,5.0,1.0,0.8333333333333334,,1,0.6,,0.495,0,0,1,59.43333333333333,0.04081632653061224,-0.004599999999999993,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
698451,0.6,0.5100000000000001,0.030049958402633435,0.09999999999999998,0.10499999999999998,5.5,0.5,0.9166666666666666,,1,0.6,,0.6,0,0,1,59.46666666666667,0.08163265306122448,0.08999999999999986,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
698451,0.6,0.522,0.04146082488325575,0.09999999999999998,0.10499999999999998,5.75,0.25,0.9583333333333334,,1,0.6,,0.6,0,0,1,59.333333333333336,0.08163265306122448,0.07799999999999996,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
698451,0.6,0.5280000000000001,0.044933283877321935,0.09999999999999998,0.10499999999999998,5.875,0.125,0.9791666666666666,,1,0.6,,0.6,0,0,1,59.43333333333333,0.08163265306122448,0.07199999999999984,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
698451,0.6,0.5320000000000001,0.046679760067935214,0.09999999999999998,0.10499999999999998,5.958333333333333,0.041666666666666664,0.9930555555555555,,1,0.6,,0.6,0,0,1,59.38333333333333,0.08163265306122448,0.06799999999999984,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
695612,0.44,0.3899,0.021130309983528398,0.010000000000000009,0.08000000000000002,5.0,2.0,0.7142857142857143,,1,0.775,,0.44,0,0,1,59.65,0.12244897959183673,0.05009999999999998,1867.2317799999998,406.34,1460.89178,0.8212768105346557,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
695612,0.575,0.44050000000000006,0.0719739536221264,0.18999999999999995,0.21499999999999997,6.0,1.0,0.8571428571428571,,1,0.775,,0.575,0,0,1,59.63333333333333,0.3673469387755102,0.1344999999999999,2110.2933169999997,432.05,1678.2433169999997,0.8300583571420145,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
695612,0.68,0.5191,0.1174039607509048,0.31500000000000006,0.365,6.5,0.5,0.9285714285714286,,1,0.775,,0.68,0,0,1,59.61666666666667,0.42857142857142855,0.16090000000000004,2730.455113,503.33,2227.125113,0.8443526757617306,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1,2.702701,0.0,2.702701,2.702701,12
695612,0.74,0.5594,0.11549735927717135,0.38,0.38,6.75,0.25,0.9642857142857143,,1,0.775,,0.74,0,0,1,59.56666666666667,0.5306122448979592,0.18059999999999998,4555.1051130000005,671.96,3883.1451130000005,0.8714460245905875,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1,0.0,38.0,-38.0,38.0,6
695612,0.73,0.5803,0.11195271323197128,0.32,0.345,6.875,0.125,0.9821428571428571,,1,0.775,,0.73,0,0,1,59.61666666666667,0.5102040816326531,0.14969999999999994,4561.403813,681.78,3879.623813,0.8699683199529286,0,0.0,0.0,0.0,,1,5.0,0.0,5.0,5.0,1,5.0,0.0,5.0,5.0,3
695612,0.74,0.5931,0.1097628807930987,0.345,0.345,6.958333333333333,0.041666666666666664,0.994047619047619,,1,0.775,,0.74,0,0,1,59.61666666666667,0.5306122448979592,0.14690000000000003,4658.303813,879.83,3778.4738130000005,0.8411324049385154,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,9,69.0,48.05,20.950000000000003,13.005555555555555,1
709389,0.495,0.4859090909090908,0.05957494065224915,-0.22499999999999998,0.29,1.0,1.0,0.5,,1,0.55,,0.495,0,0,1,59.7,0.3333333333333333,0.009090909090909205,6277.092917,567.76,5709.332917,0.917053002177753,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
709389,0.5,0.49058823529411766,0.04838212944700749,-0.21999999999999997,0.29,1.5,0.5,0.75,,1,0.55,,0.5,0,0,1,59.71666666666667,0.30303030303030304,0.009411764705882342,7226.9028450000005,608.6899999999999,6618.212845000001,0.9223173010593049,0,0.0,0.0,0.0,,1,0.0,39.21,-39.21,39.21,3,9.653089,39.21,-29.556911,16.287696333333333,12
709389,0.51,0.49362500000000004,0.045235322205108695,-0.20999999999999996,0.29,1.75,0.25,0.875,,1,0.55,,0.51,0,0,1,59.666666666666664,0.3076923076923077,0.016374999999999973,59989.462763,608.6899999999999,59380.772763,0.989955304374036,0,0.0,0.0,0.0,,3,1084.32,0.0,1084.32,361.44,8,25992.64,0.0,25992.64,3249.08,6
709389,0.535,0.49639534883720937,0.044790540703436695,-0.18499999999999994,0.29,1.875,0.125,0.9375,,1,0.55,,0.535,0,0,1,59.71666666666667,0.3333333333333333,0.03860465116279066,63180.562834,608.6899999999999,62571.872833999994,0.9904577969962431,0,0.0,0.0,0.0,,1,1000.0,0.0,1000.0,1000.0,4,2787.11111,0.0,2787.11111,696.7777775,3
709389,0.53,0.497888888888889,0.0443281812656575,-0.18999999999999995,0.29,1.9583333333333333,0.041666666666666664,0.9791666666666666,,1,0.55,,0.53,0,0,1,59.65,0.3181818181818182,0.032111111111111035,65358.652776,608.6899999999999,64749.962776,0.9907728585935789,2,9.821427,0.0,9.821427,4.9107135,2,9.821427,0.0,9.821427,4.9107135,7,1447.6732769999999,0.0,1447.6732769999999,206.81046814285713,1
715966,0.46,0.4657142857142857,0.006776309271789364,-0.014999999999999958,0.014999999999999958,1.0,1.0,0.5,,1,0.425,,0.46,0,0,1,59.45,0.0,-0.005714285714285672,53.571427,0.0,53.571427,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
715966,0.45,0.4597368421052631,0.008955105014301861,-0.024999999999999967,0.02999999999999997,1.5,0.5,0.75,,1,0.425,,0.45,0,0,1,59.483333333333334,0.2777777777777778,-0.0097368421052631,53.571427,0.0,53.571427,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
715966,0.445,0.45740000000000003,0.00895767827062347,-0.02999999999999997,0.02999999999999997,1.75,0.25,0.875,,1,0.425,,0.445,0,0,1,59.35,0.25,-0.012400000000000022,1625.307445,0.0,1625.307445,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
715966,0.425,0.45392857142857146,0.01318529638712481,-0.04999999999999999,0.05499999999999999,1.875,0.125,0.9375,,1,0.425,,0.425,0,0,1,59.45,0.25925925925925924,-0.02892857142857147,1737.002359,0.0,1737.002359,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1,101.694914,0.0,101.694914,101.694914,3
715966,0.425,0.45200000000000007,0.0146401275039985,-0.04999999999999999,0.05499999999999999,1.9583333333333333,0.041666666666666664,0.9791666666666666,,1,0.425,,0.425,0,0,1,59.4,0.2413793103448276,-0.02700000000000008,1737.002359,0.0,1737.002359,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
689635,0.44,0.43370000000000003,0.004220189569201842,0.020000000000000018,0.020000000000000018,9.0,2.0,0.8181818181818182,,1,0.445,,0.44,0,0,1,59.416666666666664,0.14285714285714285,0.006299999999999972,17.9,0.0,17.9,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,48
689635,0.455,0.43839999999999996,0.007378346698278694,0.025000000000000022,0.025000000000000022,10.0,1.0,0.9090909090909091,,1,0.445,,0.455,0,0,1,59.4,0.14285714285714285,0.01660000000000006,28.112243,0.0,28.112243,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
689635,0.44,0.44310000000000005,0.008768694315575159,0.0050000000000000044,0.030000000000000027,10.5,0.5,0.9545454545454546,,1,0.445,,0.44,0,0,1,59.43333333333333,0.10204081632653061,-0.003100000000000047,28.112243,0.0,28.112243,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
689635,0.455,0.4436,0.009436100889668368,0.015000000000000013,0.040000000000000036,10.75,0.25,0.9772727272727273,,1,0.445,,0.455,0,0,1,59.3,0.12244897959183673,0.011400000000000021,2427.228519,0.0,2427.228519,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
689635,0.445,0.4439,0.009396275858019503,0.0050000000000000044,0.040000000000000036,10.875,0.125,0.9886363636363636,,1,0.445,,0.445,0,0,1,59.416666666666664,0.12244897959183673,0.0010999999999999899,2427.228519,0.0,2427.228519,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
689635,0.445,0.44409999999999994,0.009364293886887583,0.0050000000000000044,0.040000000000000036,10.958333333333334,0.041666666666666664,0.9962121212121212,,1,0.445,,0.445,0,0,1,59.36666666666667,0.12244897959183673,0.0009000000000000674,2427.228519,0.0,2427.228519,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
726191,0.49,0.492,0.0040000000000000036,-0.010000000000000009,0.010000000000000009,0.5,0.5,0.5,,1,0.49,,0.49,0,0,1,59.68333333333333,0.0,-0.0020000000000000018,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,12
726191,0.49,0.49090909090909096,0.0028747978728803475,-0.010000000000000009,0.010000000000000009,0.75,0.25,0.75,,1,0.49,,0.49,0,0,1,59.61666666666667,0.0,-0.0009090909090909705,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
726191,0.49,0.49071428571428577,0.002575393768188566,-0.010000000000000009,0.010000000000000009,0.875,0.125,0.875,,1,0.49,,0.49,0,0,1,59.68333333333333,0.0,-0.0007142857142857784,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
726191,0.49,0.490625,0.0024206145913796377,-0.010000000000000009,0.010000000000000009,0.9583333333333334,0.041666666666666664,0.9583333333333334,,1,0.49,,0.49,0,0,1,59.63333333333333,0.0,-0.0006249999999999867,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1
709379,0.46,0.47590909090909117,0.032002711661967144,-0.03999999999999998,0.15999999999999998,1.0,1.0,0.5,,1,0.45,,0.46,0,0,1,59.65,0.09523809523809523,-0.01590909090909115,1555.665337,0.0,1555.665337,1.0,0,0.0,0.0,0.0,,1,80.0,0.0,80.0,80.0,7,1263.8355900000001,0.0,1263.8355900000001,180.54794142857145,24
709379,0.47,0.48073529411764704,0.0268473997245975,-0.030000000000000027,0.15999999999999998,1.5,0.5,0.75,,1,0.45,,0.47,0,0,1,59.68333333333333,0.12121212121212122,-0.010735294117647065,3515.6044109999993,38.46,3477.1444109999993,0.989178586667995,0,0.0,0.0,0.0,,1,0.0,38.46,-38.46,38.46,9,731.98876,38.46,693.5287599999999,85.60541777777777,12
709379,0.48,0.47962499999999997,0.024984682807672375,-0.020000000000000018,0.15999999999999998,1.75,0.25,0.875,,1,0.45,,0.48,0,0,1,59.6,0.15384615384615385,0.0003750000000000142,3626.8270070000003,38.46,3588.3670070000003,0.9895069608664891,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,6
709379,0.465,0.47930232558139535,0.02419834213398784,-0.034999999999999976,0.15999999999999998,1.875,0.125,0.9375,,1,0.45,,0.465,0,0,1,59.666666666666664,0.14285714285714285,-0.014302325581395325,3655.1288919999997,38.46,3616.6688919999997,0.9895873630973655,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,3
709379,0.46,0.47855555555555557,0.023912391539446694,-0.03999999999999998,0.15999999999999998,1.9583333333333333,0.041666666666666664,0.9791666666666666,,1,0.45,,0.46,0,0,1,59.61666666666667,0.13636363636363635,-0.018555555555555547,3778.2140579999996,38.46,3739.7540579999995,0.9899231636195432,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,1,1.785713,0.0,1.785713,1.785713,1
709909,0.51,0.5088095238095239,0.008151067985058907,0.010000000000000009,0.030000000000000027,1.0,1.0,0.5,,1,0.54,,0.51,0,0,1,59.71666666666667,0.25,0.0011904761904760752,66.176463,0.0,66.176463,1.0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,,24
